Transaction_ID,Item
8361,Yogurt
8361,Chicken
8362,Cheese
8362,Rice
8362,Juice
8362,Milk
8362,Vegetables
8362,Chicken
8363,Chicken
8364,Pasta
8365,Eggs
8365,Cheese
8366,Butter
8366,Diaper
8366,Bread
8366,Fruits
8366,Cereal
8367,Chicken
8367,Vegetables
8367,Pasta
8367,Cheese
8367,Bread
8368,Pasta
8368,Chicken
8368,Juice
8369,Vegetables
8369,Eggs
8370,Fruits
8371,Cereal
8371,Milk
8371,Bread
8372,Vegetables
8373,Bread
8373,Diaper
8374,Fruits
8374,Rice
8374,Vegetables
8374,Chicken
8374,Diaper
8375,Butter
8375,Cheese
8375,Pasta
8375,Cereal
8375,Chicken
8376,Fruits
8376,Diaper
8376,Vegetables
8376,Pasta
8376,Butter
8376,Milk
8377,Cheese
8377,Juice
8378,Yogurt
8378,Rice
8379,Bread
8380,Rice
8380,Eggs
8380,Fruits
8380,Yogurt
8380,Butter
8380,Chicken
8381,Fruits
8381,Milk
8381,Eggs
8381,Butter
8381,Juice
8382,Cheese
8382,Fruits
8383,Eggs
8383,Diaper
8384,Vegetables
8384,Cheese
8385,Rice
8385,Eggs
8385,Diaper
8385,Yogurt
8386,Cereal
8386,Eggs
8386,Juice
8387,Pasta
8387,Eggs
8387,Bread
8387,Chicken
8387,Rice
8387,Juice
8388,Diaper
8388,Yogurt
8388,Vegetables
8388,Cereal
8388,Fish
8389,Pasta
8389,Fish
8389,Butter
8389,Chicken
8389,Milk
8389,Bread
8390,Bread
8390,Eggs
8390,Pasta
8390,Fruits
8390,Fish
8391,Fruits
8391,Chicken
8391,Rice
8391,Butter
8391,Diaper
8391,Milk
8392,Diaper
8392,Milk
8392,Rice
8393,Fish
8393,Cheese
8394,Diaper
8394,Cereal
8394,Cheese
8395,Pasta
8395,Chicken
8395,Cheese
8395,Vegetables
8396,Vegetables
8397,Rice
8397,Juice
8397,Butter
8397,Milk
8397,Fish
8398,Milk
8398,Rice
8398,Cereal
8398,Bread
8398,Yogurt
8398,Pasta
8399,Cereal
8399,Fish
8399,Vegetables
8399,Juice
8400,Milk
8401,Milk
8401,Rice
8401,Eggs
8401,Juice
8402,Eggs
8402,Chicken
8403,Butter
8403,Bread
8403,Eggs
8403,Vegetables
8403,Yogurt
8403,Chicken
8404,Fruits
8404,Cheese
8404,Chicken
8405,Milk
8405,Diaper
8406,Cheese
8406,Pasta
8406,Fruits
8406,Cereal
8406,Fish
8407,Diaper
8408,Juice
8408,Cheese
8408,Diaper
8408,Cereal
8408,Bread
8408,Eggs
8409,Pasta
8409,Butter
8409,Milk
8409,Diaper
8410,Vegetables
8410,Yogurt
8410,Butter
8410,Chicken
8411,Cheese
8412,Juice
8412,Cereal
8412,Diaper
8412,Yogurt
8413,Fish
8413,Eggs
8414,Juice
8415,Fish
8416,Pasta
8416,Yogurt
8416,Bread
8416,Eggs
8416,Chicken
8417,Fish
8417,Juice
8417,Vegetables
8417,Milk
8417,Pasta
8417,Chicken
8418,Yogurt
8418,Juice
8419,Vegetables
8419,Fish
8419,Pasta
8419,Eggs
8419,Cereal
8419,Milk
8420,Chicken
8420,Diaper
8421,Milk
8421,Fruits
8421,Fish
8421,Rice
8421,Eggs
8421,Diaper
8422,Fish
8422,Juice
8422,Diaper
8422,Cereal
8422,Vegetables
8423,Vegetables
8423,Fish
8424,Fruits
8424,Chicken
8425,Diaper
8425,Juice
8425,Cereal
8426,Milk
8426,Chicken
8426,Cheese
8426,Bread
8426,Juice
8427,Cheese
8427,Eggs
8427,Cereal
8428,Milk
8428,Juice
8428,Chicken
8428,Yogurt
8428,Vegetables
8428,Fish
8429,Pasta
8429,Juice
8429,Fish
8429,Rice
8429,Diaper
8429,Yogurt
8430,Fruits
8430,Rice
8431,Fruits
8431,Cheese
8431,Vegetables
8432,Cereal
8432,Cheese
8433,Diaper
8433,Yogurt
8433,Vegetables
8433,Cereal
8433,Pasta
8434,Chicken
8434,Cereal
8435,Cereal
8435,Pasta
8435,Yogurt
8436,Bread
8436,Cheese
8436,Vegetables
8436,Rice
8437,Fruits
8437,Bread
8437,Diaper
8437,Juice
8438,Milk
8439,Milk
8439,Juice
8440,Milk
8440,Chicken
8440,Cereal
8440,Eggs
8440,Fruits
8440,Cheese
8441,Diaper
8441,Juice
8441,Fruits
8442,Chicken
8442,Bread
8442,Vegetables
8442,Diaper
8443,Eggs
8443,Cheese
8443,Rice
8443,Pasta
8443,Fruits
8444,Cheese
8444,Juice
8445,Pasta
8445,Milk
8445,Eggs
8445,Butter
8446,Butter
8446,Cheese
8446,Eggs
8446,Bread
8446,Pasta
8447,Rice
8447,Yogurt
8448,Butter
8448,Pasta
8448,Yogurt
8448,Vegetables
8448,Fruits
8449,Fish
8449,Juice
8449,Vegetables
8449,Eggs
8449,Fruits
8449,Cheese
8450,Fruits
8450,Chicken
8450,Vegetables
8450,Yogurt
8450,Pasta
8451,Yogurt
8452,Diaper
8452,Fruits
8452,Pasta
8452,Yogurt
8452,Cheese
8452,Cereal
8453,Bread
8453,Cheese
8453,Fish
8454,Butter
8455,Bread
8455,Rice
8455,Chicken
8456,Fish
8456,Butter
8456,Cereal
8456,Bread
8456,Pasta
8456,Juice
8457,Juice
8457,Rice
8457,Eggs
8458,Cheese
8458,Vegetables
8459,Milk
8459,Juice
8459,Diaper
8459,Eggs
8459,Chicken
8459,Fish
8460,Butter
8460,Bread
8460,Juice
8460,Eggs
8461,Cheese
8461,Vegetables
8461,Rice
8461,Cereal
8462,Cereal
8462,Diaper
8462,Juice
8462,Eggs
8462,Rice
8463,Diaper
8463,Juice
8463,Pasta
8463,Yogurt
8463,Fish
8463,Chicken
8464,Cereal
8464,Juice
8464,Fish
8464,Pasta
8464,Eggs
8465,Milk
8465,Butter
8465,Yogurt
8465,Cheese
8465,Bread
8466,Bread
8467,Eggs
8467,Fruits
8467,Pasta
8467,Milk
8468,Rice
8468,Fruits
8468,Juice
8468,Diaper
8468,Pasta
8469,Fish
8469,Cereal
8469,Eggs
8469,Cheese
8470,Bread
8471,Eggs
8471,Diaper
8472,Cheese
8472,Juice
8472,Rice
8473,Cereal
8473,Eggs
8473,Juice
8474,Vegetables
8474,Butter
8474,Pasta
8474,Cereal
8474,Fruits
8474,Milk
8475,Eggs
8475,Yogurt
8476,Diaper
8476,Milk
8477,Pasta
8477,Vegetables
8477,Fruits
8477,Chicken
8478,Cereal
8478,Rice
8478,Yogurt
8478,Vegetables
8479,Vegetables
8479,Cereal
8479,Butter
8480,Vegetables
8480,Fruits
8480,Diaper
8481,Vegetables
8481,Pasta
8481,Bread
8481,Yogurt
8482,Butter
8482,Vegetables
8482,Fruits
8483,Juice
8483,Yogurt
8483,Rice
8483,Pasta
8483,Vegetables
8484,Fruits
8484,Chicken
8484,Pasta
8484,Cheese
8484,Bread
8485,Juice
8485,Milk
8485,Bread
8486,Fruits
8486,Juice
8487,Juice
8487,Diaper
8487,Butter
8487,Bread
8487,Rice
8488,Cereal
8488,Fruits
8489,Milk
8489,Pasta
8489,Yogurt
8490,Rice
8490,Yogurt
8490,Eggs
8490,Chicken
8490,Vegetables
8490,Fruits
8491,Pasta
8492,Pasta
8492,Vegetables
8493,Milk
8493,Fish
8493,Diaper
8493,Cheese
8494,Rice
8494,Cereal
8494,Fruits
8494,Bread
8495,Chicken
8495,Butter
8496,Bread
8496,Diaper
8496,Yogurt
8496,Juice
8496,Butter
8496,Vegetables
8497,Bread
8497,Milk
8497,Fruits
8498,Cereal
8498,Vegetables
8499,Milk
8500,Bread
8501,Diaper
8502,Fish
8502,Vegetables
8502,Fruits
8503,Juice
8503,Eggs
8504,Cereal
8504,Milk
8504,Butter
8504,Rice
8504,Cheese
8504,Chicken
8505,Cereal
8505,Bread
8505,Fish
8505,Milk
8506,Bread
8506,Chicken
8506,Pasta
8507,Fruits
8507,Butter
8507,Milk
8507,Diaper
8507,Cereal
8507,Bread
8508,Bread
8508,Chicken
8508,Rice
8508,Pasta
8508,Milk
8508,Fruits
8509,Cheese
8509,Chicken
8509,Fish
8509,Milk
8510,Fruits
8510,Eggs
8510,Butter
8510,Pasta
8511,Vegetables
8511,Cheese
8511,Fish
8511,Butter
8512,Eggs
8512,Diaper
8512,Chicken
8513,Chicken
8513,Pasta
8513,Cereal
8513,Yogurt
8513,Cheese
8514,Rice
8515,Cheese
8515,Fish
8515,Fruits
8515,Diaper
8515,Pasta
8516,Butter
8516,Eggs
8517,Bread
8518,Yogurt
8518,Fish
8518,Diaper
8518,Milk
8519,Butter
8519,Vegetables
8519,Yogurt
8519,Juice
8519,Milk
8519,Cereal
8520,Cheese
8520,Rice
8520,Fish
8520,Eggs
8520,Milk
8521,Vegetables
8522,Yogurt
8522,Fish
8522,Bread
8522,Eggs
8523,Chicken
8523,Cheese
8523,Vegetables
8523,Pasta
8523,Yogurt
8523,Juice
8524,Yogurt
8524,Rice
8524,Fruits
8524,Pasta
8524,Butter
8524,Bread
8525,Eggs
8526,Yogurt
8527,Fruits
8527,Cheese
8527,Butter
8527,Chicken
8527,Bread
8527,Pasta
8528,Yogurt
8528,Milk
8528,Chicken
8528,Eggs
8529,Vegetables
8529,Bread
8529,Yogurt
8529,Fish
8530,Pasta
8530,Diaper
8530,Chicken
8530,Eggs
8531,Butter
8531,Cereal
8532,Milk
8533,Juice
8534,Fruits
8534,Bread
8534,Diaper
8534,Butter
8535,Yogurt
8535,Chicken
8536,Fish
8536,Juice
8537,Yogurt
8538,Cereal
8538,Juice
8538,Cheese
8539,Chicken
8539,Butter
8539,Fruits
8539,Cereal
8540,Rice
8540,Pasta
8541,Eggs
8541,Diaper
8541,Vegetables
8542,Rice
8542,Fish
8542,Eggs
8543,Milk
8544,Cereal
8544,Butter
8544,Bread
8544,Vegetables
8545,Butter
8546,Cereal
8546,Bread
8546,Diaper
8546,Cheese
8547,Rice
8548,Pasta
8548,Vegetables
8548,Yogurt
8549,Bread
8549,Cereal
8549,Chicken
8549,Butter
8550,Chicken
8550,Fruits
8550,Pasta
8550,Fish
8550,Yogurt
8551,Chicken
8551,Fruits
8551,Diaper
8551,Bread
8551,Cereal
8551,Juice
8552,Butter
8552,Cheese
8552,Diaper
8552,Fruits
8553,Pasta
8553,Cheese
8553,Bread
8553,Juice
8554,Butter
8554,Fruits
8555,Milk
8555,Yogurt
8556,Yogurt
8556,Vegetables
8556,Butter
8556,Bread
8557,Vegetables
8557,Juice
8558,Diaper
8558,Pasta
8558,Vegetables
8558,Fruits
8559,Diaper
8559,Rice
8559,Pasta
8559,Fish
8559,Eggs
8559,Vegetables
8560,Juice
8560,Cheese
8561,Milk
8561,Yogurt
8561,Vegetables
8561,Pasta
8561,Fruits
8561,Juice
8562,Milk
8563,Chicken
8563,Fish
8563,Vegetables
8563,Fruits
8563,Pasta
8564,Vegetables
8564,Milk
8564,Yogurt
8565,Fruits
8565,Pasta
8565,Juice
8565,Cereal
8566,Vegetables
8567,Vegetables
8567,Fish
8567,Butter
8567,Fruits
8567,Diaper
8568,Rice
8569,Rice
8569,Juice
8569,Chicken
8569,Cheese
8570,Fruits
8570,Cereal
8570,Chicken
8570,Milk
8570,Fish
8570,Pasta
8571,Milk
8571,Fish
8571,Vegetables
8572,Milk
8572,Butter
8573,Vegetables
8573,Chicken
8573,Eggs
8573,Cheese
8573,Milk
8574,Fish
8574,Bread
8574,Cereal
8574,Diaper
8575,Diaper
8575,Yogurt
8575,Fruits
8575,Fish
8575,Pasta
8576,Diaper
8576,Butter
8576,Fish
8576,Cereal
8577,Fish
8577,Butter
8577,Pasta
8577,Chicken
8578,Eggs
8578,Diaper
8578,Milk
8579,Diaper
8580,Diaper
8580,Cheese
8581,Fruits
8582,Juice
8582,Milk
8582,Butter
8582,Chicken
8582,Cheese
8583,Bread
8583,Butter
8583,Eggs
8583,Chicken
8583,Milk
8584,Butter
8584,Bread
8584,Eggs
8584,Fish
8584,Diaper
8585,Fruits
8585,Eggs
8586,Cereal
8587,Milk
8588,Yogurt
8588,Fish
8589,Cheese
8590,Juice
8591,Yogurt
8591,Fruits
8592,Bread
8592,Diaper
8592,Milk
8593,Milk
8593,Fish
8593,Eggs
8594,Eggs
8594,Rice
8594,Vegetables
8594,Butter
8595,Pasta
8595,Milk
8595,Butter
8595,Yogurt
8596,Yogurt
8596,Fruits
8596,Diaper
8596,Pasta
8597,Eggs
8597,Bread
8597,Milk
8597,Vegetables
8597,Butter
8597,Juice
8598,Rice
8598,Chicken
8598,Vegetables
8598,Cheese
8599,Bread
8599,Chicken
8599,Cereal
8600,Milk
8600,Cheese
8601,Butter
8601,Fruits
8602,Butter
8602,Pasta
8603,Chicken
8603,Rice
8603,Butter
8603,Milk
8603,Vegetables
8604,Cereal
8604,Vegetables
8604,Fruits
8605,Eggs
8605,Bread
8605,Chicken
8605,Cheese
8606,Eggs
8606,Pasta
8607,Chicken
8607,Vegetables
8607,Rice
8607,Juice
8607,Diaper
8607,Fish
8608,Cheese
8608,Fish
8608,Bread
8609,Fish
8609,Bread
8609,Fruits
8609,Cheese
8609,Rice
8610,Vegetables
8610,Fruits
8610,Pasta
8611,Vegetables
8611,Diaper
8611,Chicken
8611,Juice
8611,Eggs
8611,Fish
8612,Juice
8612,Milk
8612,Cheese
8613,Fruits
8613,Fish
8613,Juice
8613,Butter
8613,Vegetables
8614,Rice
8614,Fruits
8614,Eggs
8614,Bread
8614,Juice
8614,Butter
8615,Juice
8615,Yogurt
8616,Vegetables
8616,Butter
8617,Bread
8617,Butter
8617,Chicken
8617,Cheese
8617,Pasta
8618,Cheese
8618,Pasta
8618,Butter
8619,Cereal
8620,Diaper
8620,Fish
8620,Milk
8620,Juice
8620,Cereal
8620,Vegetables
8621,Butter
8622,Cheese
8622,Juice
8622,Fruits
8623,Cheese
8623,Chicken
8623,Pasta
8623,Milk
8623,Rice
8623,Vegetables
8624,Pasta
8624,Chicken
8625,Fish
8625,Yogurt
8625,Fruits
8625,Pasta
8625,Butter
8625,Vegetables
8626,Cereal
8626,Fruits
8626,Cheese
8627,Diaper
8627,Cheese
8628,Vegetables
8628,Rice
8628,Fish
8628,Cereal
8629,Fruits
8629,Vegetables
8629,Bread
8629,Fish
8629,Eggs
8629,Butter
8630,Eggs
8630,Fish
8630,Rice
8631,Cereal
8631,Eggs
8632,Rice
8632,Cereal
8632,Fruits
8632,Pasta
8632,Butter
8632,Fish
8633,Cheese
8633,Bread
8633,Butter
8633,Eggs
8633,Diaper
8634,Chicken
8634,Butter
8634,Cereal
8634,Vegetables
8635,Diaper
8635,Butter
8635,Rice
8635,Pasta
8636,Fruits
8636,Diaper
8636,Yogurt
8636,Eggs
8636,Cereal
8637,Juice
8637,Eggs
8637,Diaper
8637,Pasta
8637,Cheese
8638,Butter
8638,Milk
8639,Bread
8639,Fruits
8639,Fish
8639,Yogurt
8639,Juice
8639,Chicken
8640,Juice
8641,Diaper
8641,Bread
8642,Vegetables
8642,Bread
8643,Chicken
8643,Fruits
8643,Bread
8643,Cereal
8643,Pasta
8644,Juice
8644,Butter
8644,Yogurt
8644,Fruits
8645,Diaper
8645,Vegetables
8645,Milk
8645,Fish
8645,Yogurt
8645,Juice
8646,Chicken
8646,Vegetables
8647,Diaper
8647,Fruits
8647,Pasta
8647,Chicken
8647,Cheese
8647,Butter
8648,Milk
8648,Pasta
8649,Bread
8649,Cereal
8649,Vegetables
8649,Juice
8649,Yogurt
8649,Rice
8650,Rice
8650,Pasta
8650,Bread
8651,Yogurt
8651,Chicken
8651,Milk
8651,Cheese
8652,Rice
8652,Butter
8652,Eggs
8652,Yogurt
8652,Fruits
8653,Fruits
8653,Rice
8653,Pasta
8653,Chicken
8653,Cheese
8653,Juice
8654,Butter
8654,Pasta
8655,Rice
8656,Cereal
8656,Diaper
8657,Diaper
8658,Juice
8658,Diaper
8658,Fruits
8658,Vegetables
8658,Milk
8659,Vegetables
8659,Juice
8660,Rice
8661,Juice
8661,Diaper
8661,Cheese
8662,Eggs
8662,Pasta
8662,Rice
8662,Juice
8663,Rice
8663,Cheese
8663,Bread
8663,Yogurt
8663,Butter
8664,Cheese
8664,Fruits
8664,Rice
8664,Fish
8664,Vegetables
8664,Diaper
8665,Diaper
8665,Fish
8665,Eggs
8666,Chicken
8667,Vegetables
8667,Rice
8667,Diaper
8667,Milk
8667,Bread
8667,Fish
8668,Cereal
8668,Chicken
8669,Chicken
8669,Juice
8669,Fruits
8669,Diaper
8670,Fruits
8670,Fish
8670,Pasta
8671,Bread
8671,Yogurt
8671,Rice
8672,Cereal
8672,Bread
8673,Cereal
8673,Vegetables
8673,Chicken
8673,Rice
8674,Yogurt
8674,Diaper
8674,Milk
8674,Fruits
8674,Cheese
8675,Milk
8675,Rice
8675,Fish
8676,Fish
8676,Pasta
8676,Juice
8676,Fruits
8676,Yogurt
8676,Cheese
8677,Cheese
8677,Diaper
8677,Butter
8677,Fish
8678,Milk
8678,Diaper
8678,Rice
8678,Fruits
8678,Chicken
8678,Bread
8679,Milk
8679,Pasta
8679,Chicken
8679,Fish
8680,Bread
8680,Pasta
8680,Butter
8680,Yogurt
8680,Cheese
8681,Bread
8681,Pasta
8681,Eggs
8681,Butter
8681,Rice
8681,Cereal
8682,Chicken
8682,Rice
8682,Vegetables
8682,Cereal
8683,Cheese
8683,Rice
8683,Chicken
8683,Fruits
8684,Bread
8685,Eggs
8685,Butter
8685,Juice
8686,Vegetables
8686,Juice
8686,Eggs
8686,Diaper
8687,Bread
8687,Yogurt
8687,Vegetables
8687,Cheese
8688,Bread
8688,Fruits
8688,Cereal
8689,Yogurt
8689,Diaper
8689,Chicken
8689,Butter
8689,Fruits
8689,Bread
8690,Cereal
8690,Fruits
8690,Butter
8690,Fish
8690,Chicken
8690,Juice
8691,Milk
8691,Butter
8691,Bread
8691,Fruits
8691,Rice
8692,Cereal
8692,Butter
8693,Yogurt
8693,Cereal
8693,Fruits
8693,Bread
8693,Butter
8694,Vegetables
8694,Milk
8694,Bread
8694,Fruits
8694,Chicken
8694,Butter
8695,Butter
8695,Yogurt
8695,Chicken
8695,Diaper
8695,Cereal
8695,Bread
8696,Pasta
8696,Chicken
8697,Pasta
8697,Bread
8697,Eggs
8697,Fish
8697,Chicken
8697,Juice
8698,Diaper
8698,Bread
8698,Pasta
8698,Chicken
8698,Rice
8699,Diaper
8699,Fruits
8699,Vegetables
8699,Yogurt
8699,Butter
8699,Fish
8700,Rice
8700,Juice
8700,Eggs
8700,Yogurt
8700,Fish
8701,Eggs
8701,Milk
8701,Cereal
8701,Diaper
8701,Pasta
8702,Butter
8702,Cereal
8702,Eggs
8702,Chicken
8702,Bread
8703,Cheese
8703,Chicken
8703,Rice
8704,Juice
8704,Chicken
8704,Eggs
8705,Milk
8705,Juice
8705,Fruits
8705,Diaper
8705,Butter
8706,Bread
8706,Milk
8706,Juice
8706,Vegetables
8706,Pasta
8706,Eggs
8707,Rice
8707,Bread
8707,Butter
8707,Diaper
8708,Butter
8708,Juice
8709,Chicken
8710,Diaper
8710,Fruits
8710,Vegetables
8710,Juice
8710,Fish
8711,Eggs
8711,Fruits
8711,Yogurt
8711,Bread
8711,Vegetables
8711,Chicken
8712,Bread
8713,Fish
8713,Vegetables
8713,Chicken
8713,Cereal
8713,Pasta
8714,Butter
8714,Vegetables
8715,Fish
8715,Vegetables
8715,Cereal
8715,Juice
8716,Yogurt
8716,Butter
8717,Cereal
8717,Cheese
8718,Cheese
8718,Juice
8718,Eggs
8718,Bread
8718,Rice
8718,Cereal
8719,Butter
8720,Bread
8721,Juice
8722,Diaper
8722,Bread
8722,Chicken
8723,Pasta
8723,Chicken
8723,Vegetables
8723,Cereal
8724,Cheese
8725,Chicken
8725,Cheese
8725,Bread
8725,Eggs
8726,Cheese
8726,Yogurt
8726,Eggs
8726,Diaper
8726,Chicken
8727,Fish
8727,Vegetables
8727,Chicken
8727,Cereal
8727,Juice
8727,Fruits
8728,Diaper
8729,Milk
8729,Eggs
8729,Pasta
8729,Butter
8729,Juice
8729,Diaper
8730,Milk
8730,Pasta
8730,Yogurt
8730,Diaper
8731,Eggs
8732,Rice
8732,Chicken
8732,Bread
8732,Milk
8732,Vegetables
8733,Fruits
8733,Butter
8734,Bread
8734,Eggs
8734,Fish
8735,Vegetables
8735,Bread
8735,Pasta
8735,Milk
8735,Fruits
8736,Juice
8736,Fruits
8736,Butter
8737,Pasta
8737,Juice
8737,Fish
8738,Juice
8738,Fish
8738,Pasta
8738,Diaper
8738,Cheese
8739,Cheese
8739,Chicken
8739,Yogurt
8739,Fruits
8740,Milk
8740,Bread
8740,Butter
8740,Chicken
8740,Rice
8740,Fish
8741,Chicken
8741,Fruits
8741,Pasta
8742,Yogurt
8742,Vegetables
8742,Juice
8742,Cheese
8742,Diaper
8743,Diaper
8743,Eggs
8743,Fish
8743,Chicken
8743,Fruits
8744,Diaper
8744,Pasta
8744,Bread
8745,Yogurt
8746,Chicken
8746,Milk
8746,Butter
8747,Chicken
8747,Cereal
8747,Cheese
8747,Yogurt
8747,Diaper
8747,Butter
8748,Yogurt
8748,Butter
8748,Milk
8749,Chicken
8749,Cheese
8749,Pasta
8750,Milk
8750,Juice
8751,Butter
8751,Juice
8751,Milk
8751,Cereal
8752,Fish
8752,Vegetables
8752,Eggs
8752,Butter
8752,Yogurt
8753,Diaper
8753,Cheese
8753,Butter
8753,Milk
8753,Fruits
8753,Bread
8754,Vegetables
8754,Juice
8754,Cheese
8755,Eggs
8755,Fruits
8755,Bread
8756,Yogurt
8756,Juice
8756,Butter
8756,Vegetables
8756,Eggs
8756,Rice
8757,Cereal
8758,Cheese
8758,Pasta
8758,Cereal
8758,Butter
8758,Rice
8758,Fish
8759,Cereal
8759,Rice
8759,Chicken
8759,Milk
8759,Juice
8760,Cereal
8760,Cheese
8760,Bread
8760,Butter
8761,Fish
8761,Fruits
8762,Diaper
8762,Chicken
8762,Fruits
8762,Vegetables
8762,Cheese
8763,Juice
8763,Pasta
8763,Milk
8764,Milk
8764,Yogurt
8764,Fish
8764,Chicken
8764,Cheese
8764,Pasta
8765,Fruits
8765,Chicken
8765,Milk
8765,Eggs
8765,Fish
8766,Juice
8766,Eggs
8767,Fish
8767,Vegetables
8767,Cheese
8767,Cereal
8768,Fish
8768,Cheese
8768,Milk
8768,Yogurt
8768,Vegetables
8768,Juice
8769,Fruits
8769,Cheese
8769,Chicken
8769,Cereal
8770,Milk
8770,Juice
8771,Diaper
8771,Fish
8771,Chicken
8772,Yogurt
8773,Cheese
8774,Rice
8774,Milk
8774,Yogurt
8774,Diaper
8774,Fish
8774,Cereal
8775,Vegetables
8776,Cheese
8776,Milk
8777,Fruits
8777,Cereal
8777,Chicken
8777,Fish
8778,Eggs
8778,Cereal
8779,Bread
8779,Chicken
8779,Cheese
8779,Cereal
8779,Milk
8779,Rice
8780,Vegetables
8781,Eggs
8781,Diaper
8781,Rice
8781,Chicken
8781,Butter
8782,Fish
8782,Butter
8782,Cheese
8782,Juice
8782,Bread
8783,Fruits
8783,Milk
8783,Vegetables
8783,Cheese
8784,Vegetables
8785,Vegetables
8785,Rice
8785,Chicken
8785,Cereal
8785,Eggs
8785,Fish
8786,Cereal
8786,Milk
8786,Pasta
8786,Eggs
8786,Chicken
8787,Juice
8787,Cereal
8787,Cheese
8787,Rice
8787,Milk
8788,Eggs
8788,Cereal
8788,Cheese
8788,Chicken
8788,Yogurt
8789,Cereal
8789,Rice
8789,Milk
8789,Cheese
8789,Fruits
8789,Yogurt
8790,Eggs
8790,Butter
8790,Pasta
8790,Chicken
8790,Milk
8791,Juice
8791,Butter
8791,Milk
8792,Pasta
8792,Juice
8792,Fish
8792,Cereal
8792,Diaper
8792,Fruits
8793,Yogurt
8793,Bread
8793,Chicken
8793,Cereal
8793,Cheese
8794,Cereal
8794,Butter
8794,Yogurt
8795,Diaper
8795,Vegetables
8795,Juice
8795,Chicken
8796,Pasta
8796,Fish
8796,Yogurt
8796,Diaper
8796,Juice
8797,Butter
8797,Eggs
8798,Fish
8799,Cereal
8799,Bread
8799,Pasta
8800,Cheese
8800,Pasta
8801,Pasta
8801,Eggs
8802,Pasta
8803,Juice
8803,Fruits
8803,Butter
8803,Cheese
8803,Rice
8804,Vegetables
8804,Yogurt
8804,Juice
8805,Pasta
8805,Eggs
8805,Fruits
8805,Butter
8806,Rice
8806,Eggs
8806,Cheese
8806,Pasta
8807,Chicken
8807,Fruits
8807,Milk
8807,Yogurt
8807,Fish
8807,Eggs
8808,Vegetables
8809,Vegetables
8809,Juice
8809,Fish
8809,Bread
8810,Milk
8810,Vegetables
8810,Butter
8810,Cereal
8811,Cereal
8811,Pasta
8812,Chicken
8812,Milk
8812,Yogurt
8812,Rice
8813,Fruits
8814,Rice
8814,Chicken
8814,Fish
8814,Vegetables
8815,Vegetables
8815,Juice
8815,Eggs
8815,Cereal
8815,Cheese
8815,Diaper
8816,Bread
8816,Rice
8816,Fruits
8816,Juice
8816,Fish
8817,Diaper
8817,Fruits
8817,Cheese
8817,Milk
8817,Chicken
8817,Butter
8818,Cheese
8818,Rice
8818,Yogurt
8818,Cereal
8818,Eggs
8819,Juice
8819,Bread
8819,Cheese
8819,Rice
8819,Fish
8819,Pasta
8820,Fish
8820,Cereal
8820,Bread
8820,Cheese
8820,Yogurt
8820,Rice
8821,Fish
8821,Yogurt
8821,Pasta
8821,Cheese
8821,Butter
8821,Bread
8822,Cheese
8822,Juice
8822,Milk
8823,Cheese
8823,Butter
8823,Rice
8823,Fish
8823,Yogurt
8824,Rice
8824,Fruits
8824,Yogurt
8825,Juice
8825,Fruits
8825,Rice
8825,Vegetables
8826,Butter
8827,Chicken
8828,Cheese
8828,Pasta
8828,Eggs
8829,Diaper
8829,Rice
8829,Vegetables
8829,Bread
8830,Yogurt
8830,Vegetables
8830,Rice
8830,Milk
8830,Butter
8831,Cheese
8831,Milk
8832,Rice
8832,Eggs
8832,Juice
8832,Cereal
8832,Yogurt
8833,Yogurt
8833,Butter
8833,Cereal
8833,Eggs
8833,Fruits
8833,Cheese
8834,Butter
8834,Eggs
8834,Cereal
8834,Juice
8834,Rice
8834,Vegetables
8835,Rice
8835,Butter
8836,Pasta
8837,Fruits
8837,Pasta
8837,Butter
8838,Rice
8838,Fruits
8839,Milk
8839,Eggs
8839,Bread
8840,Chicken
8840,Pasta
8840,Yogurt
8840,Bread
8840,Fruits
8841,Butter
8842,Pasta
8842,Diaper
8842,Bread
8842,Juice
8842,Fruits
8842,Cereal
8843,Diaper
8844,Yogurt
8845,Chicken
8846,Pasta
8846,Fruits
8846,Chicken
8846,Yogurt
8847,Juice
8847,Cheese
8847,Butter
8848,Eggs
8848,Fruits
8849,Butter
8849,Pasta
8850,Yogurt
8850,Milk
8850,Butter
8850,Rice
8850,Chicken
8850,Fish
8851,Chicken
8851,Cereal
8851,Rice
8851,Juice
8851,Fruits
8852,Juice
8852,Milk
8852,Eggs
8853,Rice
8853,Butter
8853,Yogurt
8853,Milk
8853,Eggs
8853,Vegetables
8854,Chicken
8854,Vegetables
8855,Juice
8855,Bread
8855,Fruits
8856,Juice
8857,Yogurt
8857,Eggs
8858,Rice
8858,Fish
8859,Fruits
8859,Diaper
8859,Juice
8860,Bread
8860,Yogurt
8860,Pasta
8860,Fish
8860,Eggs
8861,Fish
8861,Vegetables
8861,Juice
8861,Cheese
8862,Diaper
8862,Rice
8862,Pasta
8862,Juice
8862,Butter
8862,Chicken
8863,Milk
8863,Chicken
8863,Rice
8863,Juice
8863,Eggs
8864,Cheese
8865,Chicken
8866,Juice
8866,Eggs
8867,Cheese
8867,Rice
8867,Fruits
8868,Juice
8868,Bread
8868,Eggs
8868,Rice
8868,Fish
8869,Butter
8869,Bread
8869,Fruits
8869,Juice
8870,Chicken
8870,Bread
8870,Diaper
8870,Fish
8870,Yogurt
